198.23,135.732,159.571,176.702,97.5072,180.762,162.522,96.3089,177.377,135.99,443.042,153.642,492.788,170.146,552.894,152.516
197.416,135.588,157.861,174.658,94.1614,176.514,161.817,96.2489,176.775,135.881,443.942,153.064,493.21,167.085,552.345,150.082
196.588,135.339,156.055,172.597,90.9392,172.096,161.057,96.1833,176.094,135.805,444.914,152.505,493.435,164.091,551.488,147.863
195.788,135.148,154.315,170.473,87.5948,167.007,160.24,96.1159,175.415,135.708,445.882,151.829,493.279,161.845,550.747,145.514
194.967,134.968,152.738,168.329,84.1728,161.869,159.385,96.0472,174.742,135.626,446.724,151.086,493.027,160.546,550.064,143.225
194.173,134.773,151.354,166.145,81.3103,156.688,158.544,96.0141,173.91,135.217,447.333,150.31,492.833,160.006,549.233,141.534
193.334,134.399,150.22,163.911,78.568,151.141,157.703,95.9738,173.151,134.533,447.821,149.654,492.714,159.745,548.767,141.057
192.445,133.99,149.303,161.711,76.1339,145.229,156.838,95.9833,172.444,133.805,448.142,148.928,492.639,159.57,548.198,139.549
191.565,133.476,148.555,159.616,74.0696,139.004,155.976,96.0369,171.766,133.027,448.388,148.621,492.589,159.313,547.667,138.569
190.724,133.031,147.77,157.506,72.5421,133.018,155.076,96.0928,170.981,132.308,448.522,148.49,492.577,159.184,547.683,136.73
189.833,132.594,146.976,155.385,73.3594,129.537,154.166,96.1961,170.305,131.538,448.707,148.33,492.598,159.089,547.867,132.637
188.965,132.101,146.319,153.315,72.3498,123.232,153.24,96.2866,169.789,130.682,448.809,148.249,492.596,159.011,547.851,128.238
188.124,131.75,145.839,151.321,72.0771,117.015,152.3,96.4094,169.167,129.783,448.894,148.318,492.581,158.84,547.763,124.131
187.276,131.333,145.404,149.477,72.2443,110.963,151.371,96.4941,168.677,128.812,448.97,148.524,492.592,158.645,546.311,122.227
186.447,131.022,145.119,147.811,72.8152,105.085,150.448,96.6106,168.342,127.852,448.991,148.916,492.621,158.454,545.21,119.431
