193.414,137.819,152.244,177.767,123.609,177.791,156.413,94.3588,176.323,136.925,444.952,150.073,486.271,197.751,552.757,162.776
193.009,137.741,151.683,177.104,123.516,176.936,156.138,94.3998,176.093,136.912,445.09,149.968,486.513,197.815,552.918,161.549
192.277,137.557,150.548,175.832,123.332,174.743,155.642,94.4324,175.601,136.792,445.345,149.759,486.994,197.792,553.078,159.191
191.59,137.318,149.546,174.505,123.138,172.403,155.094,94.4912,175.061,136.607,445.661,149.61,487.487,197.747,553.205,156.852
190.873,137.077,148.67,173.168,122.984,170.059,154.554,94.5168,174.56,136.304,445.884,149.419,487.918,197.573,553.431,154.447
190.11,136.83,147.82,171.816,122.761,167.675,154.041,94.5542,174.001,135.964,446.094,149.309,488.301,197.298,553.617,152.169
189.433,136.51,146.983,170.316,122.657,165.189,153.42,94.5786,173.478,135.526,446.238,149.301,488.706,197.112,553.755,150.388
189.051,136.311,146.629,169.668,122.621,164.084,153.173,94.5717,173.222,135.178,446.355,149.248,488.749,197.112,553.792,149.754
188.353,135.986,145.944,168.211,122.486,161.848,152.638,94.6089,172.771,134.722,446.518,149.219,489,197.045,553.864,148.862
187.677,135.77,145.326,166.815,122.396,159.69,152.067,94.6412,172.222,134.231,446.704,149.223,489.293,197.018,553.911,148.313
186.988,135.533,144.854,165.445,122.124,157.48,151.444,94.6832,171.63,133.859,446.916,149.221,489.573,196.99,554.011,147.945
186.246,135.24,144.319,164.176,121.834,155.435,150.924,94.731,171.011,133.405,447.132,149.284,489.807,196.904,554.183,146.662
185.572,134.959,143.983,163.176,121.965,153.829,150.226,94.7697,170.336,133.028,447.352,149.298,490.005,196.744,554.239,145.234
185.099,134.804,143.818,162.687,121.96,153.115,149.964,94.8111,170.015,132.854,447.429,149.341,490.161,196.635,554.254,144.561
184.414,134.584,143.453,161.987,121.995,151.885,149.256,94.8374,169.266,132.471,447.697,149.346,490.373,196.485,554.186,143.232
183.624,134.309,143.213,161.397,122.075,150.61,148.655,94.8724,168.551,132.055,447.908,149.42,490.665,196.345,554.175,141.397
182.831,134.173,142.968,160.86,122.176,149.268,147.981,94.8937,167.886,131.694,448.132,149.529,490.91,196.142,554.276,139.42
182.029,133.964,142.737,160.274,122.21,147.549,147.211,94.8948,167.191,131.221,448.356,149.661,491.146,196.05,554.578,136.608
181.698,133.934,142.614,160.016,122.231,146.747,146.914,94.8868,166.865,131.016,448.51,149.722,491.369,195.932,554.674,135.489
180.871,133.717,142.406,159.528,122.325,145.227,146.119,94.9003,166.202,130.559,449.024,149.772,491.755,195.904,554.679,133.724
179.988,133.407,142.159,159.037,122.38,143.855,145.331,94.9067,165.593,129.961,449.577,149.798,492.174,195.78,554.571,133.251
179.128,133.237,141.858,158.571,122.345,142.447,144.558,94.9071,164.871,129.519,450.31,149.771,492.647,195.703,554.488,132.866
