228.923,130.84,201.768,156.332,139.784,159.921,191.666,96.7397,204.844,130.445,390.263,139.209,427.409,148.618,479.349,170.281
227.944,130.447,200.29,154.183,136.921,155.188,190.684,96.7204,203.903,130.507,391.103,138.978,429.16,146.268,479.38,170.282
227.583,130.273,199.679,153.151,135.01,152.601,190.133,96.6741,203.519,130.431,391.988,138.74,432.482,143.332,479.376,170.294
226.417,129.942,197.939,150.852,132.143,147.284,189.083,96.6676,202.588,130.415,392.481,138.564,433.62,142.186,479.381,170.296
225.26,129.628,196.806,148.585,129.564,141.625,188.02,96.7173,201.703,130.306,393.564,138.187,435.488,140.252,479.371,170.298
224.547,129.399,196.178,147.444,128.455,138.612,187.508,96.7962,201.329,130.067,394.097,137.989,436.287,139.237,479.373,170.3
223.257,128.931,194.843,145.212,126.263,132.509,186.397,96.8559,200.364,129.386,395.075,137.677,437.625,137.537,479.39,170.298
221.994,128.523,193.576,142.962,124.93,126.111,185.24,96.8912,199.27,128.356,396.042,137.341,438.613,135.861,479.386,170.299
221.482,128.328,193.125,141.827,123.776,123.791,184.64,96.8995,198.682,127.732,396.502,137.22,439.025,135.005,479.371,170.298
220.296,127.998,191.846,139.486,122.464,117.582,183.46,96.9443,197.838,126.311,397.227,137.123,439.638,132.997,479.379,170.295
219.533,127.715,191.16,138.395,122.194,114.426,182.843,96.9905,197.72,125.51,397.651,137.048,439.847,131.979,479.393,170.292
218.444,127.442,190.068,136.216,121.434,108.173,181.606,97.0754,197.377,123.976,398.36,137.008,439.815,129.985,479.398,170.294
217.219,127.067,188.984,134.148,120.864,101.857,180.295,97.1376,197.224,122.521,399.208,136.971,439.628,128.154,479.378,170.285
216.757,126.942,188.373,133.187,120.678,98.689,179.686,97.1591,197.125,121.821,399.679,136.959,439.587,127.175,479.383,170.292
215.522,126.643,186.329,130.94,120.581,92.4015,178.317,97.3248,196.99,120.371,400.553,136.913,439.486,125.498,479.378,170.299
214.811,126.335,185.367,129.848,120.686,89.3301,177.74,97.512,196.902,119.753,401.073,136.814,439.426,124.767,479.384,170.296
213.653,126.112,183.447,127.78,121.077,83.36,176.378,97.6993,196.56,118.62,402.05,136.717,439.462,123.342,479.393,170.298
212.551,125.983,182.202,126.11,121.828,77.6611,175.011,97.8641,196.064,117.459,403.189,136.547,439.675,122.202,479.395,170.297
212.139,126.102,181.718,125.37,122.259,74.9173,174.33,97.8841,195.701,117.181,403.792,136.463,439.66,121.712,479.371,170.301
211.063,126.1,180.82,124.161,123.423,69.7152,173.238,97.3985,194.771,116.454,404.996,136.316,439.856,120.868,479.376,170.305
210.429,126.06,180.331,123.564,124.161,67.2741,172.88,97.0819,194.228,116.045,405.664,136.267,440.162,120.529,479.376,170.301
209.41,126.267,179.228,122.65,125.552,62.679,172.031,96.5452,193.256,115.439,406.966,136.115,440.583,119.785,479.391,170.3
208.455,126.538,177.904,121.799,126.981,58.4883,171.375,95.9398,192.326,115.1,408.365,135.969,440.943,118.953,479.376,170.298
208.039,126.732,177.426,121.434,127.643,56.5891,171.307,95.5855,191.929,114.863,409.138,135.809,441.006,118.798,479.372,170.302
207.08,127.067,176.752,120.664,128.9,53.1563,171.153,94.9897,190.97,114.621,410.604,135.597,441.461,118.524,479.374,170.3
206.08,127.142,175.848,119.854,129.951,50.4313,171.007,94.6239,190.148,114.433,412.09,135.349,442.12,118.439,479.38,170.295
205.567,126.995,175.252,119.281,130.335,49.2788,170.877,94.5333,189.822,114.407,412.787,135.314,442.647,118.383,479.378,170.301
204.729,127.005,174.515,118.874,130.884,47.3656,170.45,94.3146,189.032,114.387,414.132,135.284,443.528,118.48,479.382,170.3
204.559,127.308,173.977,118.742,130.976,46.5698,170.182,94.2062,188.595,114.362,414.897,135.205,443.944,118.502,479.377,170.302
203.771,127.311,172.993,118.45,130.942,45.1987,169.586,94.0858,187.815,114.438,416.25,135.29,444.852,118.533,479.383,170.301
203.242,127.174,172.551,118.23,130.772,44.6533,169.177,93.9687,187.523,114.523,416.945,135.363,445.325,118.549,479.392,170.293
202.51,127.173,171.623,118.096,130.144,43.7067,168.385,93.8221,186.848,114.588,418.208,135.502,446.085,118.64,479.4,170.299
201.818,127.032,170.823,118.005,128.953,43.0364,167.365,93.6775,186.283,114.58,419.438,135.572,446.826,118.716,479.389,170.298
