176.633,147.188,147.178,162.915,80.2262,156.811,146.371,91.5025,164.986,132.211,458.832,139.879,494.116,198.226,499.18,144.155
177.085,147.028,146.897,161.602,80.287,152.537,146.178,91.5781,164.916,131.906,459.745,139.434,494.101,198.215,499.454,142.785
177.438,146.855,146.019,158.824,80.6073,143.84,145.827,91.731,164.864,131.681,461.321,138.346,494.111,198.157,501.146,139.622
177.752,146.764,145.018,155.652,81.1153,134.987,145.387,91.664,164.751,131.286,462.176,137.553,494.112,198.108,502.215,137.874
177.784,146.389,144.079,151.683,80.6511,127.807,145.029,91.5752,165.166,130.179,462.864,137.219,494.116,198.06,502.084,136.746
177.697,146.044,143.872,149.701,79.9416,124.883,144.853,91.5375,165.757,129.186,463.116,136.889,494.124,198.038,501.942,135.648
177.48,144.275,143.496,145.806,77.9479,120,144.382,91.3897,166.412,127.298,463.559,136.266,494.123,197.995,501.694,133.222
177.383,142.068,143.384,142.31,76.1326,115.309,144.067,91.4066,167.158,125.345,463.609,135.941,494.121,197.974,501.499,132.233
177.574,141.298,143.588,140.707,75.4653,112.935,143.898,91.4781,167.376,124.267,463.482,135.142,494.126,197.942,500.849,131.215
177.021,140.029,144.006,137.845,74.6822,108.533,143.664,91.7706,168.02,122.31,463.197,134.302,494.128,197.92,500.328,131.232
176.126,139.078,144.525,135.429,74.7871,104.553,143.453,92.1612,169.009,120.58,462.902,134.036,494.129,197.892,500.29,131.288
176.205,138.668,144.751,134.409,75.2446,102.669,143.36,92.3661,169.499,119.966,462.868,133.645,494.134,197.889,500.384,131.168
175.969,137.857,145.247,132.783,76.6415,99.8089,143.186,92.7374,170.366,118.83,462.931,133.354,494.139,197.869,500.464,131.052
176.32,137.642,145.676,132.121,77.0617,98.8642,143.112,92.8263,170.822,118.214,462.953,133.351,494.127,197.846,500.52,131.073
176.751,137.078,146.147,131.212,78.1593,98.2431,142.943,92.9981,171.848,117.522,463.182,133.224,494.13,197.824,500.735,131.043
177.218,136.847,146.322,131.032,78.5316,98.4209,142.891,93.0993,172.249,117.299,463.331,133.047,494.127,197.832,500.869,130.844
178.133,136.214,146.51,131.319,78.8395,100.208,142.815,93.269,173.672,117.057,463.528,132.934,494.145,197.827,500.863,130.694
178.685,136.148,146.433,131.709,78.7868,101.136,142.839,93.3818,173.977,117.008,463.56,132.735,494.145,197.824,501.017,130.215
179.265,135.993,146.293,132.651,78.5768,103.441,142.932,93.6108,174.449,117.256,463.486,132.64,494.14,197.833,501.128,129.831
179.499,135.979,146.199,133.174,78.467,104.714,143.016,93.7308,174.584,117.455,463.387,132.695,494.137,197.852,500.984,129.806
180.019,136.149,146.026,134.405,78.4429,107.207,143.165,93.9941,174.792,118.08,463.325,132.792,494.128,197.869,500.684,129.525
180.28,136.345,145.893,134.996,78.8862,108.65,143.262,94.1338,174.73,118.556,463.313,132.774,494.147,197.877,500.504,129.387
180.527,136.851,145.692,136.095,78.3554,110.302,143.417,94.2987,174.309,119.466,463.191,132.901,494.141,197.911,500.106,129.155
180.628,137.172,145.596,136.64,78.3566,111.073,143.475,94.3738,174.069,120.02,463.075,132.986,494.141,197.936,499.974,129.079
180.607,137.967,145.378,137.38,78.2984,112.147,143.626,94.5922,173.587,120.982,462.944,133.052,494.13,197.959,499.625,128.988
180.326,138.933,145.149,137.932,78.2634,112.615,143.731,94.8294,173.257,121.743,462.708,133.191,494.135,197.985,499.269,128.96
180.196,139.379,144.968,138.069,78.2511,112.658,143.783,94.9569,173.244,121.96,462.622,133.293,494.131,198.006,499.152,128.94
179.576,140.397,144.842,138.337,78.3219,112.48,143.91,95.0823,173.197,122.357,462.401,133.648,494.141,198.038,499.016,128.956
178.842,141.353,144.686,138.406,78.4222,112.003,144.062,95.2164,172.95,122.732,462.332,133.914,494.129,198.094,499.052,128.992
178.429,141.893,144.64,138.416,78.4656,111.774,144.166,95.2508,172.829,122.85,462.262,134.039,494.122,198.143,499.158,129.016
177.449,142.613,144.548,138.353,78.6005,111.172,144.333,95.4075,172.617,123.072,462.196,134.282,494.117,198.211,499.211,129.024
177.199,143.032,144.452,138.319,78.6357,110.888,144.408,95.4527,172.658,123.124,462.096,134.55,494.106,198.275,499.122,128.856
176.181,144.388,144.503,138.179,78.7648,110.148,144.518,95.5495,172.452,123.234,462.009,134.721,494.107,198.332,498.726,128.689
176.099,144.77,144.467,138.112,78.8069,109.961,144.533,95.6195,172.422,123.314,462.013,134.704,494.108,198.373,498.524,128.521
175.736,145.086,144.64,138.005,78.9954,109.683,144.548,95.684,172.448,123.354,461.935,134.674,494.112,198.37,497.999,128.126
175.596,145.03,144.755,137.858,79.2966,109.357,144.595,95.7679,172.534,123.343,461.846,134.464,494.121,198.357,497.56,127.697
175.864,144.952,144.8,137.805,79.5153,109.185,144.61,95.7873,172.667,123.301,461.809,134.347,494.103,198.361,497.402,127.526
176.395,144.931,144.899,137.643,80.0144,108.839,144.67,95.7851,172.739,123.256,461.784,134.131,494.11,198.302,497.398,127.017
176.783,144.943,144.921,137.509,80.2985,108.613,144.692,95.8005,172.831,123.28,461.785,134.009,494.118,198.303,497.345,126.773
177.129,144.768,145.034,137.288,80.7696,108.021,144.731,95.7223,172.935,123.107,461.789,133.837,494.129,198.242,497.303,126.483
177.205,144.53,145.088,136.997,81.1251,107.292,144.804,95.5723,173.062,122.986,461.782,133.775,494.119,198.227,497.35,126.292
177.165,144.373,145.155,136.804,81.2116,106.849,144.819,95.4848,173.045,122.874,461.742,133.55,494.118,198.174,497.399,125.96
177.058,144.124,145.316,136.317,81.2534,105.935,144.893,95.3451,173.062,122.585,461.678,133.3,494.123,198.137,497.397,125.68
176.938,143.888,145.448,135.799,81.1476,105.039,144.967,95.2221,173.072,122.313,461.628,133.136,494.125,198.085,497.36,125.506
176.728,143.741,145.532,135.521,81.0773,104.647,145.004,95.203,173.102,122.285,461.619,133.071,494.142,198.075,497.293,125.449
176.434,143.346,145.658,135.034,80.9071,103.896,145.086,95.1114,173.228,122.051,461.635,132.982,494.143,198.077,497.283,125.341
176.457,143.069,145.787,134.7,80.8113,103.261,145.181,95.0454,173.312,121.755,461.689,132.935,494.144,198.052,497.277,125.236
176.491,142.87,145.878,134.497,80.7773,102.923,145.294,94.9778,173.601,121.656,461.778,132.879,494.142,198.047,497.353,125.098
176.859,142.857,145.913,134.418,80.7591,102.904,145.426,94.9114,173.775,121.586,461.875,132.829,494.157,198.048,497.348,124.959
177.217,142.937,145.942,134.411,80.7054,102.957,145.505,94.8725,173.77,121.649,461.841,132.871,494.135,198.061,497.344,124.969
177.322,143.008,145.983,134.453,80.6906,102.963,145.626,94.8213,174.069,121.726,461.929,132.85,494.133,198.083,497.366,124.834
177.373,143.179,146.022,134.451,80.7843,102.871,145.74,94.7964,174.29,121.843,461.978,132.858,494.128,198.108,497.369,124.745
177.412,143.3,146.015,134.471,80.8073,102.844,145.795,94.8179,174.407,122.004,461.99,132.877,494.143,198.123,497.367,124.698
178.031,143.73,146.073,134.509,80.7778,102.84,145.916,94.8351,174.462,122.133,462.021,132.926,494.146,198.15,497.347,124.717
178.185,144.002,146.18,134.553,80.6432,102.791,146.04,94.8961,174.638,122.258,462.072,132.999,494.156,198.186,497.354,124.768
178.25,144.165,146.258,134.607,80.5341,102.664,146.164,94.9493,174.759,122.282,462.109,133.061,494.172,198.23,497.462,124.762
178.319,144.22,146.352,134.649,80.4725,102.613,146.219,94.9511,174.733,122.341,462.112,133.092,494.172,198.258,497.397,124.861
178.837,144.4,146.469,134.753,80.4039,102.449,146.53,95.0388,175.082,122.497,462.133,133.161,494.175,198.309,497.388,124.889
178.899,144.454,146.532,134.789,80.4245,102.421,146.637,95.0204,175.248,122.496,462.115,133.192,494.165,198.351,497.357,124.97
179.046,144.536,146.56,134.859,80.6861,102.319,146.803,94.9904,175.463,122.65,462.06,133.237,494.154,198.408,497.281,125.035
179.145,144.68,146.612,134.95,81.1113,102.137,146.909,94.9578,175.546,122.716,461.994,133.28,494.155,198.418,497.123,125.125
179.182,144.712,146.627,135.011,81.3576,102.029,146.949,94.9607,175.611,122.816,461.983,133.253,494.155,198.463,497.087,125.125
179.252,144.815,146.665,135.085,81.75,101.909,147.041,94.9164,175.789,122.885,461.888,133.273,494.133,198.461,497.014,125.201
179.32,144.907,146.701,135.165,81.8435,102.068,147.131,94.8766,175.925,122.934,461.837,133.236,494.142,198.48,496.932,125.252
179.328,144.976,146.751,135.221,81.7388,102.438,147.238,94.8432,176.027,122.994,461.738,133.216,494.155,198.462,496.829,125.402
179.328,144.999,146.759,135.27,81.6372,102.628,147.281,94.8004,176.046,122.985,461.703,133.221,494.141,198.464,496.802,125.478
179.333,145.058,146.801,135.36,81.3675,102.931,147.423,94.7862,176.109,123.039,461.559,133.168,494.149,198.471,496.659,125.597
179.338,145.071,146.805,135.462,81.2862,103.128,147.569,94.7271,176.14,123.069,461.392,133.101,494.128,198.486,496.531,125.695
179.317,145.071,146.794,135.518,81.3505,103.159,147.631,94.7301,176.169,123.114,461.33,133.047,494.136,198.495,496.45,125.697
179.329,145.105,146.77,135.612,81.6484,103.165,147.731,94.6709,176.193,123.106,461.173,133.008,494.117,198.48,496.306,125.794
179.334,145.113,146.812,135.659,81.8723,103.08,147.762,94.6204,176.154,123.133,461.135,132.985,494.089,198.489,496.259,125.847
179.345,145.117,146.828,135.719,82.2762,102.901,147.855,94.5587,176.162,123.138,461.028,132.941,494.077,198.509,496.155,125.924
179.354,145.151,146.854,135.799,82.3519,102.934,147.935,94.4808,176.215,123.113,460.884,132.949,494.064,198.53,496.089,125.968
179.367,145.14,146.868,135.876,82.4084,103.183,148.011,94.437,176.271,123.179,460.934,132.894,494.08,198.553,496.042,125.999
179.369,145.141,146.866,135.904,82.4476,103.296,148.049,94.4343,176.388,123.202,460.793,132.893,494.066,198.554,495.927,126.139
