178.101,142.904,148.062,149.579,72.3933,148.317,154.099,95.5089,168.569,127.956,449.252,142.092,481.104,164.292,518.822,139.188
178.138,141.851,147.075,147.35,72.5533,142.061,153.376,95.5045,167.977,127.344,450.194,141.104,481.056,164.139,518.267,135.039
178.342,141.173,146.832,146.11,72.8434,138.841,153.081,95.5456,167.514,127.147,450.649,140.563,481.057,164.124,518.023,132.937
179.171,139.907,146.19,143.467,73.6862,132.303,152.404,95.5104,167.16,126.391,451.701,139.466,481.047,164.126,517.521,128.323
179.757,139.357,145.972,142.224,74.2977,129.025,152.111,95.4579,167.168,125.872,452.183,138.985,481.049,164.125,516.897,126.398
180.945,138.264,145.221,139.454,75.9497,122.357,151.536,95.3705,167.495,124.702,453.294,137.967,481.065,164.13,515.865,122.461
181.577,137.847,145.143,138.147,76.9725,119.232,151.217,95.2755,167.994,123.991,453.91,137.468,481.06,164.122,515.376,120.633
183.076,137.18,144.843,135.563,79.4132,113.243,150.806,95.0632,168.909,122.476,455.113,136.52,481.054,164.127,514.49,117.121
184.833,136.531,144.708,133.083,82.2639,107.913,150.372,94.7916,169.98,120.749,456.69,135.54,481.06,164.121,513.853,114.052
185.807,136.093,144.36,131.805,83.7283,105.181,150.188,94.5387,170.358,119.885,457.474,135.001,481.052,164.122,513.698,112.816
188.788,135.058,143.983,127.347,86.097,103.241,149.837,93.9019,171.508,117.337,459.761,133.772,481.056,164.125,512.811,110.98
189.605,134.851,143.787,125.654,87.6865,100.893,149.71,93.6119,171.92,116.518,460.298,133.394,481.054,164.122,512.639,110.069
191.02,134.27,143.854,122.138,90.3958,96.425,149.518,93.1642,172.643,114.868,461.23,132.633,481.067,164.141,512.691,108.129
192.017,133.559,143.997,118.613,92.0832,93.7944,149.435,92.8381,173.184,113.419,461.883,131.859,481.098,164.139,514.245,106.264
192.393,132.981,144.209,117.062,92.3595,93.154,149.435,92.7451,173.541,112.788,462.027,131.548,481.119,164.141,514.885,105.919
192.736,131.685,144.552,114.467,92.2787,91.9283,149.654,91.9717,173.873,111.748,462.14,130.841,481.119,164.148,516.149,105.454
192.788,130.994,144.556,113.458,92.0704,91.2092,149.85,91.4575,174,111.238,462.107,130.262,481.138,164.145,517.132,105.255
193.091,129.229,144.512,111.536,91.4172,89.2038,150.458,90.5777,174.584,110.035,462.118,129.778,481.15,164.138,517.848,105.138
193.267,128.874,144.472,111.157,91.0941,88.8972,150.663,90.325,174.705,109.755,462.139,129.603,481.152,164.137,518.13,105.152
