191.775,139.918,150.723,196.888,88.5337,198.002,150.093,90.8827,174.14,136.562,456.961,154.038,491.62,199.536,563.356,166.923
190.865,139.747,149.115,195.109,84.1673,194.082,149.343,90.8124,173.423,136.471,457.802,153.562,491.974,198.805,563.905,163.285
190.478,139.732,148.437,194.173,82.0432,192.087,148.978,90.7508,173.112,136.259,458.531,153.043,492.264,198.146,564.972,158.892
189.556,139.542,147.15,192.13,77.955,187.808,148.139,90.669,172.358,136.192,458.753,152.869,492.418,198.245,565.237,156.929
188.595,139.36,145.874,190.055,74.2368,183.197,147.298,90.5808,171.677,136.034,459.364,152.343,492.687,198.495,565.233,153.577
187.633,139.172,144.683,187.955,70.5917,178.254,146.451,90.5046,170.859,135.802,460.01,151.902,492.911,198.659,564.208,151.684
186.563,138.771,143.756,185.591,66.9351,172.959,145.564,90.4233,169.948,135.509,460.867,151.347,493.094,198.902,563.489,149.963
185.52,138.345,142.828,183.346,63.3742,167.373,144.659,90.3512,169,135.14,461.608,150.823,493.291,199.088,562.953,148.721
184.895,138.154,142.296,182.21,60.7847,164.44,144.097,90.3387,168.584,134.924,462.003,150.377,493.585,199.276,562.73,147.515
183.843,137.757,141.381,179.953,57.5264,158.371,143.125,90.2957,167.793,134.345,462.096,150.171,493.752,199.35,562.711,146.887
182.81,137.372,140.544,177.376,54.6896,152.103,142.132,90.2718,166.803,133.917,462.191,149.88,493.981,199.529,562.551,146.518
181.7,137.016,139.805,175.124,52.1596,145.711,141.12,90.2624,165.782,133.404,462.244,149.633,494.2,199.666,562.374,146.204
180.63,136.723,139.101,173.136,49.9158,139.16,140.105,90.2973,164.705,132.908,462.309,149.437,494.408,199.751,562.184,145.513
179.561,136.484,138.496,171.643,48.0352,132.521,139.061,90.3538,163.722,132.338,462.327,149.341,494.642,199.888,561.689,144.686
178.373,135.981,138.15,171.105,46.5308,125.827,138.029,90.4211,162.76,131.554,462.366,149.254,494.907,199.981,561.742,142.251
177.219,135.346,137.986,170.72,45.5927,119.032,136.977,90.5563,162.065,130.736,462.412,149.198,495.192,200.1,562.034,138.558
